code,observed_at,start_at,status,chance_this,chance_next,news
221820,1732063467,1731508208,d,100.0,75.0,Knock - 75% chance of playing
221820,1733111631,1733097609,s,100.0,0.0,Suspended until 07 Dec
221820,1733535327,1733535327,a,0.0,100.0,
221820,1739451395,1738548009,i,100.0,0.0,Knee injury - Unknown return date
221820,1747388684,1747388684,i,0.0,0.0,Knee injury - Expected back 01 Jun
222018,1722586591,1722586591,a,,,
222018,1729760392,1729378806,d,,25.0,Knock - 25% chance of playing
222018,1730127279,1730127279,d,0.0,50.0,Thigh injury - 50% chance of playing
222018,1731088322,1731088322,a,75.0,100.0,
222018,1732852069,1732527007,d,100.0,75.0,Knock - 75% chance of playing
222018,1733535327,1733535327,a,75.0,100.0,
222531,1722586591,1722586591,a,,,
222531,1727126145,1727042406,s,,0.0,Suspended until 06 Oct
222531,1727772988,1727772988,a,0.0,100.0,
222531,1728291745,1728252008,d,100.0,75.0,Knock - 75% chance of playing
222531,1729760392,1729760392,d,0.0,50.0,Ankle injury - 50% chance of playing
222531,1731088322,1731088322,a,50.0,100.0,
222531,1732852069,1732401009,d,100.0,75.0,Ankle injury - 75% chance of playing
222531,1733111631,1733111631,a,75.0,100.0,
222625,1722586591,1722586591,a,,,
222625,1723742209,1723473005,i,,0.0,Knee injury - Expected back 05 Oct
222625,1726494724,1726494724,a,100.0,100.0,
222625,1732852069,1732294809,i,0.0,0.0,Knee injury - Unknown return date
222625,1733111631,1733111631,i,0.0,0.0,Knee injury - Expected back 16 Jan
222625,1736248298,1736248298,i,0.0,0.0,Knee injury - Expected back 19 Jan
222625,1737177344,1737177344,a,100.0,100.0,
222627,1722586591,1722586591,a,,,
222683,1722586591,1722586591,a,,,
222683,1735398440,1735259409,s,,0.0,Suspended until 04 Jan
222683,1735843782,1735843782,a,0.0,100.0,
222683,1743841282,1743516008,d,75.0,50.0,Muscle injury - 50% chance of playing
222683,1745626070,1745626070,a,75.0,100.0,
222690,1722586591,1722586591,a,,,
222690,1723742209,1722870004,i,,0.0,Knee injury - Expected back 05 Oct
222690,1727772988,1727772988,i,0.0,0.0,Knee injury - Expected back 19 Oct
222690,1728291745,1728291745,d,0.0,50.0,Knee injury - 50% chance of playing
222690,1729760392,1729760392,d,25.0,25.0,Knee injury - 25% chance of playing
222690,1731088322,1731088322,d,25.0,25.0,Lack of match fitness - 25% chance of playing
222690,1732063467,1732063467,d,25.0,50.0,Lack of match fitness - 50% chance of playing
222690,1732852069,1732852069,a,50.0,100.0,
222690,1739451395,1738789447,u,100.0,0.0,Loaned to PSV
223094,1722586591,1722586591,a,,,
223094,1726494724,1726494724,a,75.0,100.0,
223094,1740397855,1740346209,d,100.0,75.0,Knee injury - 75% chance of playing
223094,1741164423,1741164423,a,75.0,100.0,
223094,1743841282,1743368409,i,0.0,0.0,Ankle injury - Expected back 10 May
223094,1746837439,1746837439,a,25.0,100.0,
223340,1722586591,1722586591,a,,,
223340,1726494724,1726441206,d,,75.0,Knock - 75% chance of playing
223340,1727126145,1727126145,a,100.0,100.0,
223340,1729760392,1728730807,d,75.0,25.0,Hamstring injury - 25% chance of playing
223340,1730127279,1730127279,a,50.0,100.0,
223340,1732063467,1731279607,d,100.0,75.0,Knock - 75% chance of playing
223340,1732852069,1732852069,a,75.0,100.0,
223340,1734944423,1734816608,d,100.0,75.0,Hamstring injury - 75% chance of playing
223340,1735398440,1735398440,i,0.0,0.0,Hamstring injury - Expected back 08 Mar
223340,1740085255,1740085255,i,0.0,0.0,Hamstring injury - Expected back 09 Mar
223340,1740397855,1740397855,i,0.0,0.0,Hamstring injury - Expected back 01 Apr
223340,1742825108,1742825108,d,0.0,50.0,Hamstring injury - 50% chance of playing
223340,1743841282,1743841282,a,100.0,100.0,
223340,1744374721,1744189208,d,100.0,75.0,Knock - 75% chance of playing
223340,1745626070,1745626070,a,100.0,100.0,
223434,1722586591,1722586591,a,,,
223434,1736248298,1736028007,i,,0.0,Thigh injury - Unknown return date
223434,1737177344,1737177344,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
223434,1745626070,1745626070,d,0.0,50.0,Lack of match fitness - 50% chance of playing
223434,1746837439,1746837439,a,100.0,100.0,
223541,1725630627,1725630627,a,,,
223541,1728291745,1727829006,d,50.0,50.0,Knock - 50% chance of playing
223541,1729760392,1729760392,d,25.0,25.0,Knock - 25% chance of playing
223541,1730127279,1730127279,d,50.0,50.0,Knock - 50% chance of playing
223541,1731088322,1731088322,i,0.0,0.0,Knock - Expected back 24 Nov
223541,1732063467,1732063467,d,0.0,50.0,Knock - 50% chance of playing
223541,1733535327,1733535327,d,75.0,75.0,Lack of match fitness - 75% chance of playing
223541,1734685493,1734685493,a,75.0,100.0,
223723,1722586591,1722586591,a,,,
223723,1723742209,1723473004,i,,0.0,Knee injury - Unknown return date
223723,1728291745,1728291745,a,75.0,100.0,
223723,1729760392,1729267207,i,0.0,0.0,Knee injury - Unknown return date
223723,1740397855,1740397855,i,0.0,0.0,Knee injury - Expected back 01 Jun
223911,1722586591,1722586591,a,,,
223911,1725630627,1725181801,u,,0.0,On loan to Sunderland for the season
224024,1722586591,1722586591,a,,,
224024,1734944423,1734816609,s,,0.0,Suspended until 29 Dec
224024,1735398440,1735398440,a,0.0,100.0,
224024,1739451395,1738337409,d,75.0,75.0,Groin Injury - 75% chance of playing
224024,1740085255,1740085255,a,75.0,100.0,
224024,1740397855,1740108610,i,0.0,0.0,Ankle injury - Expected back 10 Mar
224024,1741693992,1741693992,a,75.0,100.0,
224068,1722586591,1722586591,a,,,
224068,1728291745,1728149407,n,,0.0,Ineligible to face his parent club on 21/10. - Expected back 27 Oct
224068,1729760392,1729760392,a,0.0,100.0,
224068,1745626070,1745539209,n,100.0,0.0,Ineligible to face his parent club on 5/5. - Expected back 11 May
224068,1746837439,1746837439,a,0.0,100.0,
224860,1725630627,1725630627,a,,,
224860,1734685493,1734391808,s,,0.0,Suspended until 26 Dec
224860,1734944423,1734944423,a,0.0,100.0,
224860,1735398440,1735264810,d,100.0,75.0,Knee injury - 75% chance of playing
224860,1735843782,1735843782,a,75.0,100.0,
224967,1722586591,1722586591,a,,,
224967,1727126145,1726687807,d,75.0,75.0,Illness - 75% chance of playing
224967,1727772988,1727772988,a,100.0,100.0,
224967,1728291745,1728261008,d,100.0,75.0,Calf injury - 75% chance of playing
224967,1729760392,1729760392,a,100.0,100.0,
224967,1742825108,1742817609,d,100.0,75.0,Thigh injury - 75% chance of playing
224967,1743841282,1743841282,a,75.0,100.0,
224967,1744374721,1743868809,d,100.0,75.0,Knock - 75% chance of playing
224967,1745626070,1745626070,a,100.0,100.0,
224995,1722586591,1722586591,a,,,
224995,1730127279,1729846806,d,0.0,50.0,Knock - 50% chance of playing
224995,1731088322,1731088322,i,0.0,0.0,Hamstring injury - Unknown return date
224995,1738228966,1738228966,i,0.0,0.0,Hamstring injury - Expected back 15 Feb
224995,1739451395,1739451395,d,50.0,75.0,Lack of match fitness - 75% chance of playing
224995,1740085255,1740085255,a,75.0,100.0,
224995,1742825108,1742076008,d,100.0,75.0,Hamstring injury - 75% chance of playing
224995,1743841282,1743841282,i,0.0,0.0,Hamstring injury - Unknown return date
224995,1744374721,1744374721,d,0.0,50.0,Hamstring injury - 50% chance of playing
224995,1745626070,1745626070,i,0.0,0.0,Hamstring injury - Unknown return date
224995,1746837439,1746837439,i,0.0,0.0,Hamstring injury - Expected back 25 May
224995,1748089574,1748089574,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
225321,1722586591,1722586591,a,,,
225321,1732063467,1731421807,d,,75.0,Hand injury - 75% chance of playing
225321,1732852069,1732852069,i,0.0,0.0,Hand injury - Expected back 22 Dec
225321,1734685493,1734685493,d,0.0,50.0,Hand injury - 50% chance of playing
225321,1734944423,1734944423,d,50.0,50.0,Lack of match fitness - 50% chance of playing
225321,1735398440,1735398440,a,100.0,100.0,
225321,1738228966,1737676809,d,75.0,75.0,Knock - 75% chance of playing
225321,1739451395,1739451395,a,75.0,100.0,
225796,1722586591,1721223005,s,,0.0,Suspended until 14 Sep
225796,1725630627,1725630627,d,0.0,50.0,Hamstring injury - 50% chance of playing
225796,1726494724,1726494724,i,0.0,0.0,Hamstring injury - Unknown return date
225796,1729760392,1729760392,a,100.0,100.0,
225796,1732852069,1732197608,i,0.0,0.0,Hamstring injury - Unknown return date
225796,1735843782,1735843782,a,0.0,100.0,
225902,1722586591,1722586591,a,,,
225902,1734060228,1733736606,s,,0.0,Suspended until 22 Dec
225902,1734685493,1734685493,a,0.0,100.0,
226597,1722586591,1722586591,a,,,
226597,1730127279,1730066406,d,,75.0,Knee injury - 75% chance of playing
226597,1731088322,1731088322,a,75.0,100.0,
226597,1732852069,1732703406,d,100.0,75.0,Knock - 75% chance of playing
226597,1733535327,1733535327,d,75.0,75.0,Muscle injury - 75% chance of playing
226597,1734685493,1734685493,a,75.0,100.0,
226597,1743841282,1743544808,i,100.0,0.0,Hamstring injury - Unknown return date
226597,1746837439,1746837439,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
226944,1722586591,1721223005,i,,0.0,Knee injury - Expected back 14 Sep
226944,1725630627,1725630627,d,0.0,50.0,Knee injury - 50% chance of playing
226944,1727126145,1727126145,d,25.0,25.0,Lack of match fitness - 25% chance of playing
226944,1727772988,1727772988,i,0.0,0.0,Lack of match fitness - Expected back 19 Oct
226944,1728291745,1728291745,d,0.0,50.0,Lack of match fitness - 50% chance of playing
226944,1729760392,1729760392,a,100.0,100.0,
226944,1732063467,1731340806,d,100.0,50.0,Hamstring injury - 50% chance of playing
226944,1732852069,1732852069,a,0.0,100.0,
226944,1740085255,1739916009,d,100.0,25.0,Hamstring injury - 25% chance of playing
226944,1740397855,1740397855,i,0.0,0.0,Hamstring injury - Expected back 08 Mar
226944,1741164423,1741164423,a,0.0,100.0,
226956,1722586591,1722586591,a,,,
226956,1734944423,1734816608,d,,75.0,Head injury - 75% chance of playing
226956,1735398440,1735398440,a,75.0,100.0,
226956,1739451395,1738237220,u,0.0,0.0,Loaned to VfL Wolfsburg
227127,1722586591,1722586591,a,,,
227127,1723742209,1723739406,n,,0.0,Made unavailable for selection by his club. - Expected back 24 Aug
227127,1724659814,1724659814,a,100.0,100.0,
227127,1726494724,1726239607,d,75.0,75.0,Knock - 75% chance of playing
227127,1727126145,1727126145,a,75.0,100.0,
227127,1734060228,1733736607,s,100.0,0.0,Suspended until 22 Dec
227127,1734685493,1734685493,a,0.0,100.0,
227127,1737177344,1737126008,d,100.0,75.0,Knock - 75% chance of playing
227127,1738228966,1738228966,a,75.0,100.0,
227444,1722586591,1722586591,a,,,
229164,1725630627,1725630627,a,,,
229164,1730127279,1729972808,d,,25.0,Achilles injury - 25% chance of playing
229164,1731088322,1731088322,i,0.0,0.0,Achilles injury - Expected back 01 Jun
229384,1722586591,1722586591,a,,,
229600,1722586591,1722586591,a,,,
229600,1739451395,1738578013,u,,0.0,Loaned to Middlesbrough
230001,1723742209,1723742209,a,,,
230001,1726494724,1726336807,d,,75.0,Knock - 75% chance of playing
230001,1727126145,1727126145,a,100.0,100.0,
230001,1728291745,1728252008,d,100.0,75.0,Knock - 75% chance of playing
230001,1729760392,1729760392,a,100.0,100.0,
230001,1730127279,1730068208,d,100.0,75.0,Knee injury - 75% chance of playing
230001,1731088322,1731088322,a,100.0,100.0,
230001,1734685493,1734341407,d,100.0,75.0,Knock - 75% chance of playing
230001,1734944423,1734944423,a,100.0,100.0,
230251,1722586591,1722586591,a,,,
230251,1739451395,1738664952,u,,0.0,Loaned to Blackburn Rovers
230348,1722586591,1722586591,a,,,
230348,1723742209,1723732206,d,,50.0,Lack of match fitness - 50% chance of playing
230348,1724143573,1724143573,i,0.0,0.0,Lack of match fitness - Expected back 31 Aug
230348,1724659814,1724659814,d,25.0,25.0,Lack of match fitness - 25% chance of playing
230348,1725630627,1725630627,d,50.0,50.0,Lack of match fitness - 50% chance of playing
230348,1726494724,1726494724,a,75.0,100.0,
230348,1728291745,1728151207,d,100.0,75.0,Muscle injury - 75% chance of playing
230348,1729760392,1729760392,i,0.0,0.0,Muscle injury - Unknown return date
230348,1733111631,1733111631,i,0.0,0.0,Muscle injury - Expected back 16 Jan
230348,1736248298,1736248298,i,0.0,0.0,Muscle injury - Unknown return date
230348,1740397855,1740397855,d,0.0,25.0,Lack of match fitness - 25% chance of playing
230348,1741693992,1741693992,d,50.0,50.0,Lack of match fitness - 50% chance of playing
230348,1744374721,1744374721,a,50.0,100.0,
231057,1722586591,1722586591,a,,,
231057,1745626070,1744619408,d,75.0,75.0,Knock - 75% chance of playing
231057,1746837439,1746837439,a,100.0,100.0,
231065,1722586591,1722586591,a,,,
231065,1732852069,1732852069,a,75.0,100.0,
231065,1734685493,1734568207,d,100.0,75.0,Hamstring injury - 75% chance of playing
231065,1734944423,1734944423,d,25.0,25.0,Hamstring injury - 25% chance of playing
231065,1735398440,1735398440,i,0.0,0.0,Hamstring injury - Unknown return date
231065,1739451395,1739451395,a,100.0,100.0,
231416,1725630627,1725630627,a,,,
231416,1726494724,1726494724,a,100.0,100.0,
231416,1732063467,1731202210,d,100.0,75.0,Knock - 75% chance of playing
231416,1732852069,1732852069,d,25.0,25.0,Toe Injury - 25% chance of playing
231416,1733111631,1733111631,d,50.0,50.0,Toe Injury - 50% chance of playing
231416,1733535327,1733535327,d,50.0,25.0,Toe Injury - 25% chance of playing
231416,1734944423,1734944423,i,0.0,0.0,Toe Injury - Unknown return date
231416,1735398440,1735398440,d,25.0,25.0,Toe Injury - 25% chance of playing
231416,1736248298,1736248298,i,0.0,0.0,Toe Injury - Unknown return date
231416,1741693992,1741693992,i,0.0,0.0,Toe Injury - Expected back 25 May
231416,1747388684,1747388684,i,0.0,0.0,Toe Injury - Expected back 01 Jun
231480,1722586591,1722586591,a,,,
231480,1727772988,1727607606,d,,75.0,Glute injury - 75% chance of playing
231480,1728291745,1728291745,a,100.0,100.0,
231480,1732852069,1732177810,d,75.0,75.0,Muscle injury - 75% chance of playing
231480,1733111631,1733111631,a,100.0,100.0,
231747,1722586591,1722586591,a,,,
231747,1741164423,1740864609,d,,25.0,Head injury - 25% chance of playing
231747,1741693992,1741693992,d,0.0,50.0,Head injury - 50% chance of playing
231747,1742825108,1742825108,d,50.0,75.0,Head injury - 75% chance of playing
231747,1743841282,1743841282,a,100.0,100.0,
231899,1722586591,1722586591,a,,,
231899,1730127279,1729972807,d,,75.0,Knock - 75% chance of playing
231899,1731088322,1731088322,i,0.0,0.0,Hamstring injury - Expected back 24 Nov
231899,1732063467,1732063467,d,0.0,75.0,Hamstring injury - 75% chance of playing
231899,1732852069,1732852069,a,75.0,100.0,
232112,1725630627,1725630627,a,,,
232112,1729760392,1729760392,a,75.0,100.0,
232112,1735398440,1735259410,s,100.0,0.0,Suspended until 05 Jan
232112,1735843782,1735843782,a,0.0,100.0,
232112,1738228966,1737939609,d,100.0,75.0,Knock - 75% chance of playing
232112,1739451395,1739451395,a,100.0,100.0,
232112,1740085255,1739786410,d,100.0,75.0,Knock - 75% chance of playing
232112,1740397855,1740397855,a,100.0,100.0,
232112,1741693992,1741219210,d,50.0,50.0,Knock - 50% chance of playing
232112,1742825108,1742825108,a,100.0,100.0,
232185,1723742209,1723742209,a,,,
232185,1737177344,1737126008,d,,75.0,Hamstring injury - 75% chance of playing
232185,1738228966,1738228966,a,100.0,100.0,
232228,1722586591,1722586591,a,,,
232228,1723742209,1722870004,i,,0.0,Achilles injury - Unknown return date
232228,1726494724,1726494724,d,25.0,25.0,Lack of match fitness - 25% chance of playing
232228,1727126145,1727126145,d,75.0,75.0,Lack of match fitness - 75% chance of playing
232228,1728291745,1728291745,a,100.0,100.0,
232228,1730127279,1729972807,s,100.0,0.0,Suspended until 10 Nov
232228,1731088322,1731088322,a,0.0,100.0,
232228,1739451395,1738578065,u,100.0,0.0,Loaned to Sheffield United
232413,1722586591,1722586591,a,,,
232413,1731088322,1730341807,i,0.0,0.0,Hamstring injury - Expected back 23 Nov
232413,1732063467,1732063467,d,0.0,50.0,Hamstring injury - 50% chance of playing
232413,1733111631,1733111631,a,100.0,100.0,
232413,1734944423,1734713159,d,0.0,75.0,Foot injury - 75% chance of playing
232413,1735398440,1735398440,a,75.0,100.0,
232653,1722586591,1722586591,a,,,
232653,1728291745,1727911805,d,75.0,75.0,Groin Injury - 75% chance of playing
232653,1729760392,1729760392,a,100.0,100.0,
232653,1732063467,1731279607,d,100.0,50.0,Hamstring injury - 50% chance of playing
232653,1733111631,1733111631,i,0.0,0.0,Hamstring injury - Expected back 07 Dec
232653,1733535327,1733535327,i,0.0,0.0,Hamstring injury - Expected back 21 Dec
232653,1734685493,1734685493,i,0.0,0.0,Hamstring injury - Expected back 26 Dec
232653,1734944423,1734944423,i,0.0,0.0,Hamstring injury - Expected back 30 Dec
232653,1735398440,1735398440,d,75.0,75.0,Lack of match fitness - 75% chance of playing
232653,1735843782,1735843782,a,75.0,100.0,
232653,1747388684,1746923408,s,100.0,0.0,Suspended until 25 May
232653,1748089574,1748089574,a,0.0,100.0,
232787,1722586591,1722586591,a,,,
232787,1724659814,1724325634,u,0.0,0.0,Transferred to Atletico Madrid
232792,1722586591,1722586591,a,,,
232792,1723742209,1723732206,d,,50.0,Lack of match fitness - 50% chance of playing
232792,1724659814,1724659814,a,50.0,100.0,
232792,1732063467,1731506408,d,100.0,75.0,Calf injury - 75% chance of playing
232792,1733111631,1733111631,a,100.0,100.0,
232792,1741164423,1740963607,s,100.0,0.0,Suspended until 15 Mar
232792,1741693992,1741693992,a,0.0,100.0,
232792,1743841282,1743186609,i,0.0,0.0,Ankle injury - Expected back 19 Apr
232792,1745626070,1745626070,a,0.0,100.0,
232792,1748089574,1747692008,d,100.0,75.0,Knee injury - 75% chance of playing
232826,1722586591,1722586591,a,,,
232826,1730127279,1730066407,d,,75.0,Groin Injury - 75% chance of playing
232826,1731088322,1731088322,a,100.0,100.0,
232826,1732063467,1731279608,d,100.0,75.0,Hip injury - 75% chance of playing
232826,1732852069,1732852069,a,100.0,100.0,
232826,1739451395,1739179807,d,100.0,75.0,Knock - 75% chance of playing
232826,1740085255,1740085255,a,75.0,100.0,
232826,1741164423,1740963608,s,100.0,0.0,Suspended until 07 Apr
232826,1743841282,1743841282,d,0.0,75.0,Knock - 75% chance of playing
232826,1745626070,1745626070,a,100.0,100.0,
232859,1722586591,1722586591,a,,,
232859,1729760392,1729366208,d,,75.0,Groin Injury - 75% chance of playing
232859,1730127279,1730127279,d,0.0,50.0,Groin Injury - 50% chance of playing
232859,1731088322,1731088322,d,75.0,75.0,Groin Injury - 75% chance of playing
232859,1732063467,1732063467,a,75.0,100.0,
232859,1735398440,1735259410,s,100.0,0.0,Suspended until 04 Jan
232859,1735843782,1735843782,a,0.0,100.0,
232859,1738228966,1737721809,d,75.0,75.0,Knock - 75% chance of playing
232859,1739451395,1739451395,a,100.0,100.0,
232892,1722586591,1722586591,a,,,
232892,1734060228,1733736606,s,,0.0,Suspended until 22 Dec
232892,1734685493,1734685493,a,0.0,100.0,
232917,1722586591,1722586591,a,,100.0,
232917,1724143573,1723926607,d,100.0,75.0,Calf injury - 75% chance of playing
232917,1724659814,1724659814,a,75.0,100.0,
232917,1741693992,1741302010,i,0.0,0.0,Shoulder injury - Unknown return date
232917,1742825108,1742825108,a,0.0,100.0,
232917,1745626070,1744380007,i,0.0,0.0,Shoulder injury - Unknown return date
232917,1749050423,1749050423,i,0.0,0.0,Shoulder injury - Expected back 01 Jun
232928,1722586591,1722586591,a,,,
232928,1723742209,1723473005,i,,0.0,Calf injury - Unknown return date
232928,1724659814,1724659814,d,25.0,25.0,Calf injury - 25% chance of playing
232928,1725630627,1725630627,a,100.0,100.0,
232928,1729760392,1729173608,i,0.0,0.0,Back injury - Unknown return date
232928,1737177344,1737177344,d,25.0,75.0,Lack of match fitness - 75% chance of playing
232928,1738228966,1738228966,a,75.0,100.0,
232980,1722586591,1722586591,a,,,
232980,1737177344,1737102450,u,100.0,0.0,Season-long loan to Valencia
233963,1722586591,1722586591,a,,,
233963,1733111631,1733004008,d,,75.0,Illness - 75% chance of playing
233963,1733535327,1733535327,a,75.0,100.0,
235530,1722586591,1722586591,a,,,
235530,1739451395,1738664977,u,,0.0,Loaned to Juventus
235674,1722586591,1722586591,a,,,
235674,1725630627,1724929890,u,0.0,0.0,Season long loan to Leeds United
240299,1722586591,1722586591,a,,,
240299,1725630627,1724929940,u,0.0,0.0,Season long to Huddersfield Town
241157,1722586591,1722586591,a,,,
241157,1723742209,1723532772,u,,0.0,Transferred to AC Milan
242880,1722586591,1722586591,a,,,
242880,1734685493,1734345008,d,,75.0,Knock - 75% chance of playing
242880,1734944423,1734944423,i,0.0,0.0,Unknown - Unknown return date
242880,1736248298,1736248298,i,0.0,0.0,Unknown - Expected back 14 Feb
242880,1739451395,1739451395,i,0.0,0.0,Muscle injury - Unknown return date
242880,1740397855,1740397855,i,0.0,0.0,Muscle injury - Expected back 02 Apr
242880,1741693992,1741693992,a,100.0,100.0,
242898,1722586591,1722586591,a,,,
242898,1737177344,1737126008,d,,75.0,Calf injury - 75% chance of playing
242898,1738228966,1738228966,i,0.0,0.0,Calf injury - Expected back 16 Feb
242898,1739451395,1739451395,d,0.0,50.0,Calf injury - 50% chance of playing
242898,1740085255,1740085255,a,50.0,100.0,
243016,1722586591,1722586591,a,,,
243016,1729760392,1729760392,a,75.0,100.0,
243016,1733535327,1733358608,s,100.0,0.0,Suspended until 14 Dec
243016,1734060228,1734060228,s,0.0,0.0,Suspended until 22 Dec
243016,1734685493,1734685493,a,0.0,100.0,
243016,1748089574,1747697408,i,100.0,0.0,Lack of match fitness - Expected back 16 Aug
243298,1722586591,1722586591,a,,,
243298,1740085255,1739534408,d,75.0,75.0,Knock - 75% chance of playing
243298,1740397855,1740397855,a,75.0,100.0,
243345,1722586591,1722495718,u,,0.0,On loan to Los Angeles Football Club for the rest of the season
243505,1722586591,1722586591,a,,,
243505,1738228966,1737540912,u,0.0,0.0,Loaned to Feyenoord
243557,1722586591,1721983840,u,,0.0,Permanent transfer to Al Ittihad
243568,1722586591,1722586591,a,,,
243568,1725630627,1725086530,u,0.0,0.0,Transferred to Napoli
243571,1722586591,1722586591,a,,,
243571,1723742209,1723473005,i,,0.0,Hamstring injury - Unknown return date
243571,1727126145,1727126145,i,0.0,0.0,Lack of match fitness - Expected back 28 Sep
243571,1727772988,1727772988,d,25.0,25.0,Lack of match fitness - 25% chance of playing
243571,1728291745,1728291745,d,25.0,75.0,Lack of match fitness - 75% chance of playing
243571,1729760392,1729760392,a,25.0,100.0,
243571,1739451395,1739363409,d,100.0,25.0,Hamstring injury - 25% chance of playing
243571,1740085255,1740085255,i,0.0,0.0,Hamstring injury - Unknown return date
243571,1741164423,1741164423,a,25.0,100.0,
244042,1722586591,1722586591,a,,,
244042,1737177344,1737177344,a,75.0,100.0,
244042,1745626070,1745209808,d,100.0,25.0,Knock - 25% chance of playing
244042,1746837439,1746837439,i,0.0,0.0,Achilles injury - Expected back 01 Jun
244619,1722586591,1722586591,a,,,
244723,1722586591,1722586591,a,,,
244731,1722586591,1722586591,a,,,
244731,1737177344,1737113408,d,,75.0,Illness - 75% chance of playing
244731,1738228966,1738228966,a,100.0,100.0,
244845,1722586591,1722586591,a,,,
244845,1739451395,1739451395,a,0.0,100.0,
244850,1722586591,1722586591,a,,,
244850,1731088322,1731088322,a,,100.0,
244850,1735843782,1735601408,s,100.0,0.0,Suspended until 15 Jan
244850,1736248298,1736248298,a,0.0,100.0,
244850,1740397855,1740259809,d,100.0,75.0,Knock - 75% chance of playing
244850,1741164423,1741164423,a,75.0,100.0,
244851,1722586591,1722586591,a,,,
244851,1725630627,1725444005,d,,75.0,Knock - 75% chance of playing
244851,1726494724,1726494724,a,100.0,100.0,
244851,1731088322,1730678408,d,100.0,75.0,Knock - 75% chance of playing
244851,1732852069,1732852069,a,75.0,100.0,
244851,1737177344,1737126007,d,100.0,75.0,Knock - 75% chance of playing
244851,1738228966,1738228966,a,100.0,100.0,
244851,1742825108,1742166007,d,100.0,75.0,Muscle injury - 75% chance of playing
244851,1743841282,1743841282,a,75.0,100.0,
244858,1722586591,1722586591,a,,,
244858,1735843782,1735804809,d,,75.0,Knock - 75% chance of playing
244858,1736248298,1736248298,d,25.0,25.0,Knock - 25% chance of playing
244858,1737177344,1737177344,a,100.0,100.0,
244858,1741693992,1741467609,i,100.0,0.0,Shoulder injury - Unknown return date
244858,1742825108,1742825108,i,0.0,0.0,Shoulder injury - Expected back 25 May
244858,1747388684,1747388684,i,0.0,0.0,Shoulder injury - Expected back 01 Jun
244930,1722586591,1722586591,a,,,
244930,1725630627,1724929797,u,0.0,0.0,Season long loan to Port Vale
244954,1722586591,1722586591,a,,,
244954,1732063467,1731510008,d,,75.0,Muscle injury - 75% chance of playing
244954,1732852069,1732852069,a,75.0,100.0,
244954,1735843782,1735601408,d,100.0,75.0,Foot injury - 75% chance of playing
244954,1736248298,1736248298,i,0.0,0.0,Foot injury - Expected back 08 Mar
244954,1741164423,1741164423,a,25.0,100.0,
245419,1722586591,1722586591,a,,,
245419,1723742209,1723473005,d,,50.0,Foot injury - 50% chance of playing
245419,1724143573,1724143573,i,0.0,0.0,Ankle injury - Unknown return date
245419,1731088322,1731088322,d,75.0,75.0,Lack of match fitness - 75% chance of playing
245419,1732852069,1732852069,a,100.0,100.0,
245719,1722586591,1722586591,a,,,
245719,1733111631,1732928408,s,,0.0,Suspended until 07 Dec
245719,1733535327,1733535327,a,0.0,100.0,
245719,1739451395,1738449008,d,100.0,75.0,Ankle injury - 75% chance of playing
245719,1740085255,1740085255,i,0.0,0.0,Ankle injury - Unknown return date
245719,1741164423,1741164423,a,75.0,100.0,
245719,1748089574,1747600208,i,100.0,0.0,Ankle injury - Expected back 01 Jun
245824,1722586591,1722586591,a,,,
245824,1726494724,1726241407,i,0.0,0.0,Calf injury - Expected back 28 Sep
245824,1727126145,1727126145,d,0.0,50.0,Calf injury - 50% chance of playing
245824,1729760392,1729760392,i,0.0,0.0,Calf injury - Unknown return date
245824,1730127279,1730127279,a,100.0,100.0,
245830,1722586591,1722586591,a,,,
245830,1725630627,1725092362,u,0.0,0.0,Loaned to  Preston North End
245923,1722586591,1722586591,a,,,
245923,1739451395,1738578264,u,,0.0,Loaned to Millwall
246265,1722586591,1722495133,u,,0.0,Permanent transfer to Kilmarnock
246301,1723742209,1723742209,a,,,
246301,1728291745,1728000006,i,0.0,0.0,Ankle injury - Unknown return date
246301,1730127279,1730127279,a,100.0,100.0,
246301,1733111631,1732890607,i,0.0,0.0,Knock - Expected back 05 Dec
246301,1733535327,1733535327,a,50.0,100.0,
247348,1722586591,1722586591,a,,,
247348,1728291745,1728151207,d,,75.0,Groin Injury - 75% chance of playing
247348,1729760392,1729760392,a,75.0,100.0,
247348,1734685493,1734341407,s,100.0,0.0,Suspended until 26 Dec
247348,1734944423,1734944423,a,0.0,100.0,
247412,1722586591,1722586591,a,,,
247412,1738228966,1737838811,d,,75.0,Muscle injury - 75% chance of playing
247412,1739451395,1739451395,d,0.0,50.0,Muscle injury - 50% chance of playing
247412,1740085255,1740085255,d,25.0,25.0,Muscle injury - 25% chance of playing
247412,1740397855,1740397855,a,100.0,100.0,
247412,1742825108,1742437810,d,100.0,75.0,Hand injury - 75% chance of playing
247412,1743841282,1743841282,a,100.0,100.0,
247412,1746837439,1746261008,d,100.0,75.0,Groin Injury - 75% chance of playing
247412,1747388684,1747388684,a,75.0,100.0,
247412,1748089574,1748008809,d,100.0,50.0,Knock - 50% chance of playing
247412,1749050423,1749050423,a,50.0,100.0,
247632,1722586591,1722586591,a,,,
247632,1733111631,1733111631,a,75.0,100.0,
