code,observed_at,start_at,status,chance_this,chance_next,news
177815,1659947328,1659544206,i,0.0,0.0,Knee injury - Expected back 17 Sep
177815,1661766052,1661766052,i,0.0,0.0,Knee injury - Expected back 11 Sep
177815,1662536127,1662536127,d,0.0,50.0,Knee injury - 50% chance of playing
177815,1663775227,1663775227,d,75.0,75.0,Lack of match fitness - 75% chance of playing
177815,1664875640,1664875640,d,50.0,50.0,Lack of match fitness - 50% chance of playing
177815,1665555681,1665555681,a,75.0,100.0,
177815,1668109477,1667685608,d,100.0,25.0,Hamstring injury - 25% chance of playing
177815,1669176618,1669176618,d,0.0,75.0,Knee injury - 75% chance of playing
177815,1672318255,1672318255,d,50.0,50.0,Lack of match fitness - 50% chance of playing
177815,1672638138,1672638138,a,100.0,100.0,
177815,1675962528,1675549808,d,100.0,75.0,Hamstring injury - 75% chance of playing
177815,1676634450,1676634450,i,50.0,0.0,Hamstring injury - Unknown return date
177815,1677262181,1677262181,d,0.0,25.0,Hamstring injury - 25% chance of playing
177815,1678185619,1678185619,d,50.0,50.0,Hamstring injury - 50% chance of playing
177815,1679046737,1679046737,d,75.0,75.0,Lack of match fitness - 75% chance of playing
177815,1679914802,1679914802,d,25.0,25.0,Lack of match fitness - 25% chance of playing
177815,1682014831,1682014831,d,75.0,75.0,Lack of match fitness - 75% chance of playing
177815,1682333791,1682333791,a,75.0,100.0,
177815,1685259116,1684094409,i,75.0,0.0,Hamstring injury - Expected back 01 Jul
178173,1659947328,1659947328,a,,,
178173,1661766052,1661498616,u,0.0,0.0,Transferred to Middlesbrough
178186,1657988027,1657988027,a,,,
178186,1667216228,1667216228,a,75.0,100.0,
178301,1657988027,1657988027,a,,,
178301,1663775227,1663775227,a,75.0,100.0,
178301,1674195851,1673683208,d,100.0,75.0,Ankle injury - 75% chance of playing
178301,1674555185,1674555185,a,75.0,100.0,
179018,1657988027,1657988027,a,,,
179018,1676634450,1676152810,d,,75.0,Wrist Injury - 75% chance of playing
179018,1677262181,1677262181,a,100.0,100.0,
179018,1679914802,1679072408,i,25.0,0.0,Thigh injury - Expected back 30 Apr
179018,1682014831,1682014831,a,75.0,100.0,
179268,1657988027,1657988027,a,,,
179268,1664875640,1664546407,d,25.0,75.0,Illness - 75% chance of playing
179268,1665555681,1665555681,a,100.0,100.0,
179268,1682690190,1682553609,i,100.0,0.0,Thigh injury - Unknown return date
179268,1683287633,1683287633,i,0.0,0.0,Thigh injury - Expected back 13 May
179268,1685259116,1685259116,d,25.0,25.0,Thigh injury - 25% chance of playing
179519,1659370276,1659370276,a,,,
179519,1661766052,1661713207,d,,75.0,Knock - 75% chance of playing
179519,1662109894,1662109894,i,0.0,0.0,Hamstring injury - Expected back 12 Sep
179519,1663194349,1663194349,d,0.0,50.0,Hamstring injury - 50% chance of playing
179519,1664875640,1664875640,a,25.0,100.0,
179519,1668109477,1668033010,s,100.0,0.0,Suspended until 27 Dec
179519,1669176618,1669176618,a,0.0,100.0,
180135,1657988027,1657988027,a,,,
180135,1683287633,1682886608,d,,75.0,Foot injury - 75% chance of playing
180135,1683613947,1683613947,d,75.0,50.0,Foot injury - 50% chance of playing
180135,1685259116,1685259116,a,25.0,100.0,
180151,1657988027,1657988027,a,,,
180151,1660639221,1660314341,u,0.0,0.0,Season-long loan to Torino
180184,1657988027,1657988027,a,,,
180184,1662536127,1662327007,d,,75.0,Knock - 75% chance of playing
180184,1664875640,1664875640,a,100.0,100.0,
180184,1665555681,1664969407,i,0.0,0.0,Muscle injury - Expected back 22 Oct
180184,1666688392,1666688392,i,0.0,0.0,Muscle injury - Unknown return date
180184,1667216228,1667216228,a,100.0,100.0,
180184,1673585957,1672792209,d,100.0,25.0,Knee injury - 25% chance of playing
180184,1674195851,1674195851,i,0.0,0.0,Knee injury - Expected back 01 Jul
180736,1657988027,1657988027,a,,,
180736,1662109894,1661934607,d,,75.0,Knock - 75% chance of playing
180736,1662536127,1662536127,a,100.0,100.0,
180974,1657988027,1657988027,a,,,
180974,1666688392,1666688392,a,25.0,100.0,
180974,1667216228,1667062807,s,100.0,0.0,Suspended until 12 Nov
180974,1668109477,1668109477,a,0.0,100.0,
180974,1678185619,1677945608,s,100.0,0.0,Suspended until 02 Apr
180974,1679914802,1679914802,a,0.0,100.0,
180974,1685259116,1684450811,i,75.0,0.0,Muscle injury - Expected back 01 Jul
181284,1660639221,1660639221,a,,,
181284,1674555185,1674220067,u,0.0,0.0,Season-long loan to Benfica
183656,1657988027,1657988027,a,,,
184029,1657988027,1657988027,a,,,
184029,1662109894,1661985006,d,,75.0,Knock - 75% chance of playing
184029,1662536127,1662536127,a,75.0,100.0,
184029,1663775227,1663531206,d,100.0,75.0,Calf injury - 75% chance of playing
184029,1664875640,1664875640,a,100.0,100.0,
184193,1672318255,1672318255,a,,,
184193,1675962528,1675416758,u,0.0,0.0,Season-long loan to Huddersfield Town
184341,1657988027,1657988027,a,,,
184341,1678185619,1677855609,i,0.0,0.0,Abdominal injury - Expected back 11 Mar
184341,1679046737,1679046737,d,25.0,25.0,Abdominal injury - 25% chance of playing
184341,1679914802,1679914802,d,0.0,50.0,Abdominal injury - 50% chance of playing
184341,1680813728,1680813728,a,100.0,100.0,
184341,1682690190,1682429408,i,0.0,0.0,Pelvic - Expected back 28 May
184341,1685259116,1685259116,d,25.0,50.0,Pelvic - 50% chance of playing
184349,1657988027,1657988027,a,,,
184349,1669176618,1668180608,d,0.0,75.0,Muscle injury - 75% chance of playing
184349,1672318255,1672318255,a,100.0,100.0,
184349,1676634450,1676282409,d,100.0,25.0,Hamstring injury - 25% chance of playing
184349,1677262181,1677262181,i,0.0,0.0,Hamstring injury - Expected back 01 Apr
184349,1679914802,1679914802,d,0.0,50.0,Hamstring injury - 50% chance of playing
184349,1680813728,1680813728,i,0.0,0.0,Hamstring injury - Unknown return date
184349,1683613947,1683613947,i,0.0,0.0,Hamstring injury - Expected back 01 Jul
184386,1675962528,1675962528,a,,,
184667,1657988027,1657988027,a,,,
184667,1660639221,1660307406,i,0.0,0.0,Thigh injury - Unknown return date
184667,1662109894,1662109894,a,0.0,100.0,
184667,1667216228,1667161807,d,100.0,75.0,Illness - 75% chance of playing
184667,1668109477,1668109477,a,100.0,100.0,
184704,1657988027,1657988027,a,,,
184704,1675962528,1675206905,u,0.0,0.0,Season-long loan to Luton
184754,1657988027,1657988027,a,,,
184754,1664875640,1664560807,i,0.0,0.0,Muscle injury - Unknown return date
184754,1665555681,1665555681,a,75.0,100.0,
184754,1675962528,1675549808,d,100.0,25.0,Hamstring injury - 25% chance of playing
184754,1676634450,1676634450,i,0.0,0.0,Hamstring injury - Expected back 12 Mar
184754,1677262181,1677262181,i,0.0,0.0,Hamstring injury - Expected back 04 Mar
184754,1677760822,1677760822,d,0.0,50.0,Hamstring injury - 50% chance of playing
184754,1678185619,1678185619,i,0.0,0.0,Hamstring injury - Expected back 12 Mar
184754,1679046737,1679046737,a,75.0,100.0,
184754,1679914802,1679063407,i,0.0,0.0,Muscle injury - Unknown return date
184754,1680813728,1680813728,a,0.0,100.0,
185253,1672638138,1672638138,a,,,
185253,1680813728,1680813728,a,50.0,100.0,
185253,1681291216,1680993009,d,100.0,75.0,Knee injury - 75% chance of playing
185253,1682014831,1682014831,d,25.0,25.0,Knee injury - 25% chance of playing
185253,1683613947,1683613947,d,50.0,50.0,Calf injury - 50% chance of playing
185253,1685259116,1685259116,d,25.0,25.0,Calf injury - 25% chance of playing
191866,1657988027,1657409404,i,,0.0,Hamstring injury - Unknown return date
191866,1659370276,1659370276,i,,0.0,Hamstring injury - Expected back 27 Aug
191866,1661250559,1661250559,i,0.0,0.0,Hamstring injury - Expected back 30 Aug
191866,1661766052,1661766052,d,25.0,75.0,Lack of match fitness - 75% chance of playing
191866,1662109894,1662109894,d,50.0,50.0,Lack of match fitness - 50% chance of playing
191866,1662536127,1662536127,a,75.0,100.0,
191866,1669176618,1668189608,i,0.0,0.0,Knee injury - Unknown return date
191866,1672318255,1672318255,i,0.0,0.0,Knee injury - Expected back 02 Jan
191866,1672638138,1672638138,i,0.0,0.0,Lack of match fitness - Expected back 14 Jan
191866,1673585957,1673585957,a,0.0,100.0,
191866,1679914802,1678980609,i,0.0,0.0,Calf injury - Unknown return date
191866,1682333791,1682333791,i,0.0,0.0,Calf injury - Expected back 29 Apr
191866,1682690190,1682690190,d,0.0,25.0,Lack of match fitness - 25% chance of playing
191866,1683287633,1683287633,a,25.0,100.0,
192895,1657988027,1657988027,a,,,
192895,1659947328,1659947328,a,75.0,100.0,
193204,1657988027,1657988027,a,,,
193488,1657988027,1657988027,a,,,
193488,1662109894,1662022343,u,,0.0,Transferred to PSV Eindhoven
193645,1657988027,1657988027,a,,,
193645,1672318255,1672318255,a,100.0,100.0,
193645,1674195851,1674084608,d,100.0,75.0,Knock - 75% chance of playing
193645,1674555185,1674555185,s,75.0,0.0,Suspended until 08 Feb
193645,1675962528,1675962528,a,0.0,100.0,
194010,1657988027,1657988027,a,,,
194010,1674195851,1673722808,d,,75.0,Calf injury - 75% chance of playing
194010,1674555185,1674555185,a,75.0,100.0,
194164,1657988027,1657988027,a,,,
194164,1661766052,1661630407,d,,25.0,Knee injury - 25% chance of playing
194164,1662109894,1662109894,i,0.0,0.0,Knee injury - Expected back 01 Oct
194164,1663775227,1663775227,i,0.0,0.0,Knee injury - Unknown return date
194164,1665555681,1665555681,d,0.0,50.0,Lack of match fitness - 50% chance of playing
194164,1665995118,1665995118,i,0.0,0.0,Lack of match fitness - Expected back 22 Oct
194164,1666688392,1666688392,a,100.0,100.0,
194164,1682333791,1682184608,s,100.0,0.0,Suspended until 01 May
194164,1682690190,1682690190,a,0.0,100.0,
194190,1675962528,1675962528,a,75.0,100.0,
194252,1657988027,1657278004,u,,0.0,Transferred to Ajax
194634,1657988027,1657902605,d,,50.0,Hamstring injury - 50% chance of playing
194634,1659947328,1659947328,i,0.0,0.0,Hamstring injury - Expected back 27 Aug
194634,1661250559,1661250559,i,0.0,0.0,Hamstring injury - Expected back 31 Aug
194634,1661766052,1661766052,i,0.0,0.0,Hamstring injury - Expected back 03 Sep
194634,1662109894,1662109894,d,0.0,50.0,Hamstring injury - 50% chance of playing
194634,1662536127,1662536127,a,75.0,100.0,
194634,1665995118,1665959407,d,100.0,25.0,Hamstring injury - 25% chance of playing
194634,1666688392,1666688392,i,0.0,0.0,Hamstring injury - Expected back 26 Dec
194634,1669176618,1669176618,d,0.0,75.0,Hamstring injury - 75% chance of playing
194634,1672318255,1672318255,i,0.0,0.0,Hamstring injury - Unknown return date
194634,1674195851,1674195851,i,0.0,0.0,Calf injury - Expected back 25 Feb
194634,1675962528,1675962528,i,0.0,0.0,Calf injury - Expected back 18 Feb
194634,1676634450,1676634450,a,75.0,100.0,
194634,1682690190,1682674208,d,100.0,75.0,Knock - 75% chance of playing
194634,1683287633,1683287633,a,75.0,100.0,
194799,1657988027,1657988027,a,,,
194799,1659947328,1659699006,d,25.0,25.0,Groin Injury - 25% chance of playing
194799,1661250559,1661250559,d,25.0,75.0,Lack of match fitness - 75% chance of playing
194799,1661766052,1661766052,a,100.0,100.0,
195546,1657988027,1657988027,a,,,
195735,1657988027,1657988027,a,,,
195735,1661766052,1661498670,u,0.0,0.0,Season-long loan to Nice
195851,1657988027,1657988027,a,,,
195851,1665555681,1665349207,s,,0.0,Suspended until 19 Oct
195851,1665995118,1665995118,a,0.0,100.0,
195851,1672638138,1672410608,d,75.0,75.0,Illness - 75% chance of playing
195851,1673585957,1673585957,a,75.0,100.0,
195851,1675962528,1675186209,d,25.0,25.0,Knock - 25% chance of playing
195851,1677262181,1677262181,a,50.0,100.0,
195851,1682014831,1681380009,d,75.0,25.0,Knock - 25% chance of playing
195851,1683287633,1683287633,i,25.0,0.0,Knock - Expected back 20 May
195851,1685259116,1685259116,a,75.0,100.0,
195899,1659370276,1659370276,a,,,
195899,1659947328,1659706207,d,25.0,25.0,Lack of match fitness - 25% chance of playing
195899,1660639221,1660639221,a,100.0,100.0,
195899,1662109894,1661986807,d,100.0,75.0,Illness - 75% chance of playing
195899,1663194349,1663194349,a,100.0,100.0,
195899,1672318255,1671498008,d,50.0,50.0,Ankle injury - 50% chance of playing
195899,1672638138,1672638138,a,75.0,100.0,
195899,1673585957,1673136009,d,100.0,75.0,Knee injury - 75% chance of playing
195899,1674195851,1674195851,a,75.0,100.0,
195899,1674555185,1674225009,i,0.0,0.0,Knee injury - Unknown return date
195899,1677262181,1677262181,a,75.0,100.0,
195899,1680813728,1680273010,i,75.0,0.0,Knee injury - Expected back 23 Apr
195899,1682014831,1682014831,i,0.0,0.0,Knee injury - Unknown return date
197365,1657988027,1657988027,a,,,
197365,1661766052,1661441406,u,0.0,0.0,Joined Marseille on loan - Expected back 01 Jul
197464,1657988027,1657988027,a,,,
197469,1657988027,1657988027,a,,,
197469,1660639221,1660207686,u,0.0,0.0,Season-long loan to Watford
198826,1657988027,1657988027,a,,,
198826,1659947328,1659835806,i,,0.0,Leg injury - Unknown return date
198826,1660639221,1660639221,i,0.0,0.0,Leg injury - Expected back 12 Nov
198826,1665995118,1665995118,i,0.0,0.0,Leg injury - Expected back 26 Dec
198826,1668109477,1668109477,d,25.0,25.0,Lack of match fitness - 25% chance of playing
198826,1669176618,1669176618,a,25.0,100.0,
198826,1674555185,1674383408,d,100.0,75.0,Knee injury - 75% chance of playing
198826,1675962528,1675962528,a,50.0,100.0,
198826,1683287633,1682978408,i,100.0,0.0,Groin Injury - Unknown return date
198842,1659947328,1659947328,a,,,
198842,1675962528,1674556077,u,0.0,0.0,Transferred to Colorado Rapids
198849,1657988027,1657988027,a,,,
198849,1660639221,1660127527,u,0.0,0.0,Transferred to Galatasaray
198869,1657988027,1657988027,a,,,
199170,1657988027,1657988027,a,,,
199170,1660639221,1660519807,d,,75.0,Knock - 75% chance of playing
199170,1661250559,1661250559,i,50.0,0.0,Muscle injury - Unknown return date
199170,1664875640,1664875640,d,25.0,25.0,Muscle injury - 25% chance of playing
199170,1665995118,1665995118,i,0.0,0.0,Muscle injury - Expected back 12 Nov
199170,1668109477,1668109477,i,0.0,0.0,Muscle injury - Unknown return date
199170,1674195851,1674195851,i,0.0,0.0,Muscle injury - Expected back 05 Feb
199170,1674555185,1674555185,d,0.0,50.0,Muscle injury - 50% chance of playing
199170,1675962528,1675962528,d,25.0,25.0,Muscle injury - 25% chance of playing
199170,1676634450,1676634450,i,0.0,0.0,Muscle injury - Expected back 05 Feb
199170,1677262181,1677262181,i,0.0,0.0,Muscle injury - Expected back 05 Mar
199170,1677760822,1677760822,i,0.0,0.0,Muscle injury - Expected back 11 Mar
199170,1678185619,1678185619,d,25.0,25.0,Lack of match fitness - 25% chance of playing
199170,1679046737,1679046737,a,75.0,100.0,
199170,1681291216,1680993009,d,100.0,75.0,Hamstring injury - 75% chance of playing
199170,1682014831,1682014831,a,25.0,100.0,
199170,1682690190,1682553609,d,100.0,50.0,Hamstring injury - 50% chance of playing
199170,1683287633,1683287633,a,50.0,100.0,
199249,1657988027,1657988027,a,,,
199249,1662109894,1661930468,u,,0.0,Season-long loan to Atletico Madrid
199584,1657988027,1657988027,a,,,
199584,1685259116,1685259116,a,50.0,100.0,
199598,1657988027,1657988027,a,,,
199598,1662536127,1662115725,u,0.0,0.0,Season-long loan to Spezia
199670,1657988027,1657988027,a,,,
199670,1667216228,1667071807,d,,75.0,Knock - 75% chance of playing
199670,1669176618,1669176618,a,75.0,100.0,
199670,1681291216,1681081209,d,100.0,75.0,Knock - 75% chance of playing
199670,1682014831,1682014831,a,100.0,100.0,
199796,1657988027,1657988027,a,,,
199796,1660639221,1660404606,d,,75.0,Muscle injury - 75% chance of playing
199796,1661250559,1661250559,a,75.0,100.0,
199796,1662536127,1662343206,d,100.0,75.0,Hamstring injury - 75% chance of playing
199796,1663775227,1663775227,d,25.0,25.0,Hamstring injury - 25% chance of playing
199796,1665555681,1665555681,a,100.0,100.0,
199796,1673585957,1673227807,d,100.0,50.0,Groin Injury - 50% chance of playing
199796,1674195851,1674195851,d,50.0,75.0,Groin Injury - 75% chance of playing
199796,1674555185,1674555185,a,75.0,100.0,
199796,1680813728,1679781608,i,0.0,0.0,Calf injury - Expected back 22 Apr
199796,1682014831,1682014831,d,0.0,50.0,Calf injury - 50% chance of playing
199796,1682333791,1682333791,i,0.0,0.0,Calf injury - Expected back 30 Apr
199796,1683287633,1683287633,i,0.0,0.0,Calf injury - Expected back 06 May
199796,1683613947,1683613947,d,75.0,75.0,Lack of match fitness - 75% chance of playing
199796,1685259116,1685259116,a,100.0,100.0,
199798,1657988027,1657035004,i,,0.0,Knee injury - Expected back 04 Sep
199798,1659370276,1659370276,a,,100.0,
200089,1657988027,1657988027,a,,,
200089,1676634450,1676152810,d,,50.0,Hamstring injury - 50% chance of playing
200089,1677262181,1677262181,d,50.0,75.0,Hamstring injury - 75% chance of playing
200089,1677760822,1677760822,a,75.0,100.0,
200089,1685259116,1684450811,i,25.0,0.0,Hamstring injury - Expected back 01 Jul
200402,1657988027,1657035004,d,,50.0,Hamstring injury - 50% chance of playing
200402,1659947328,1659947328,d,25.0,25.0,Lack of match fitness - 25% chance of playing
200402,1660639221,1660639221,a,75.0,100.0,
200402,1679914802,1679166009,d,100.0,75.0,Knee injury - 75% chance of playing
200402,1680813728,1680813728,a,100.0,100.0,
200402,1683287633,1682800208,d,100.0,75.0,Knee injury - 75% chance of playing
200402,1683613947,1683613947,a,75.0,100.0,
200428,1657988027,1657988027,a,,,
200428,1662536127,1662115486,u,0.0,0.0,Season-long loan to Troyes
200439,1657988027,1657988027,a,,,
200439,1677262181,1676640609,i,75.0,0.0,Knock - Unknown return date
200439,1678185619,1678185619,a,0.0,100.0,
200439,1680813728,1679868009,i,75.0,0.0,Calf injury - Unknown return date
200439,1682014831,1682014831,i,0.0,0.0,Calf injury - Expected back 30 Apr
200439,1682690190,1682690190,a,25.0,100.0,
200439,1685259116,1683905408,i,25.0,0.0,Calf injury - Expected back 07 Jan
200600,1657988027,1657988027,a,,,
200600,1673585957,1673585957,a,,100.0,
200600,1676634450,1676143809,d,100.0,75.0,Groin Injury - 75% chance of playing
200600,1677262181,1677262181,a,75.0,100.0,
200617,1657988027,1657035004,s,,0.0,Suspended until 13 Aug
200617,1659947328,1659947328,a,0.0,100.0,
200617,1682014831,1681599608,n,100.0,0.0,Ineligible to face his parent club on 22/4. - Expected back 25 Apr
200617,1682333791,1682333791,a,0.0,100.0,
200617,1685259116,1683817208,d,75.0,75.0,Lack of match fitness - 75% chance of playing
200641,1657988027,1657988027,a,,,
200641,1660639221,1660312806,i,0.0,0.0,Muscle injury - Unknown return date
200641,1664875640,1664875640,a,75.0,100.0,
200641,1672318255,1671723007,i,0.0,0.0,Muscle injury - Expected back 04 Feb
200641,1674555185,1674555185,i,0.0,0.0,Muscle injury - Unknown return date
200641,1675962528,1675962528,d,50.0,50.0,Lack of match fitness - 50% chance of playing
200641,1676634450,1676634450,a,25.0,100.0,
200641,1685259116,1684711809,d,100.0,75.0,Illness - 75% chance of playing
200720,1657988027,1657988027,a,,,
200720,1659370276,1659133805,i,,0.0,Muscle injury - Expected back 22 Aug
200720,1661250559,1661250559,i,0.0,0.0,Muscle injury - Expected back 31 Aug
200720,1661766052,1661766052,i,0.0,0.0,Muscle injury - Expected back 03 Sep
200720,1662109894,1662109894,d,25.0,25.0,Lack of match fitness - 25% chance of playing
200720,1662536127,1662536127,d,50.0,50.0,Lack of match fitness - 50% chance of playing
200720,1664875640,1664875640,d,25.0,75.0,Lack of match fitness - 75% chance of playing
200720,1665555681,1665555681,a,100.0,100.0,
200785,1657988027,1657988027,a,,,
200785,1666688392,1666566007,d,,75.0,Muscle injury - 75% chance of playing
200785,1667216228,1667216228,a,75.0,100.0,
200785,1669176618,1668276008,s,100.0,0.0,Suspended until 31 Dec
200785,1672318255,1672318255,a,0.0,100.0,
200785,1679046737,1678926609,i,100.0,0.0,Hamstring injury - Unknown return date
200785,1685259116,1685259116,i,0.0,0.0,Hamstring injury - Expected back 01 Jul
201057,1661250559,1661250559,a,,,
201057,1665995118,1665995118,a,75.0,100.0,
201057,1675962528,1675553409,d,100.0,75.0,Knock - 75% chance of playing
201057,1676634450,1676634450,a,50.0,100.0,
201057,1678185619,1677972608,d,100.0,75.0,Illness - 75% chance of playing
201057,1679046737,1679046737,a,100.0,100.0,
201658,1659370276,1659370276,a,,,
201658,1672318255,1671582609,d,50.0,50.0,Knock - 50% chance of playing
201658,1672638138,1672638138,d,50.0,50.0,Hamstring injury - 50% chance of playing
201658,1673585957,1673585957,d,50.0,25.0,Hamstring injury - 25% chance of playing
201658,1674555185,1674555185,d,0.0,50.0,Hamstring injury - 50% chance of playing
201658,1676634450,1676634450,a,50.0,100.0,
201658,1677262181,1676755808,i,100.0,0.0,Hamstring injury - Unknown return date
201658,1678185619,1678185619,i,0.0,0.0,Hamstring injury - Expected back 18 Mar
201658,1679046737,1679046737,d,0.0,50.0,Hamstring injury - 50% chance of playing
201658,1680813728,1680813728,a,100.0,100.0,
201658,1682690190,1682638209,d,100.0,75.0,Hamstring injury - 75% chance of playing
201658,1683287633,1683287633,d,75.0,50.0,Hamstring injury - 50% chance of playing
201658,1683613947,1683613947,i,0.0,0.0,Hamstring injury - Expected back 01 Jul
201666,1657988027,1657988027,a,,,
201666,1659947328,1659706207,i,0.0,0.0,Knee injury - Expected back 27 Aug
201666,1660639221,1660639221,i,0.0,0.0,Knee injury - Unknown return date
201666,1661250559,1661250559,a,100.0,100.0,
201666,1678185619,1677965409,d,100.0,75.0,Ankle injury - 75% chance of playing
201666,1679046737,1679046737,a,75.0,100.0,
201666,1681291216,1680993008,d,100.0,75.0,Hamstring injury - 75% chance of playing
201666,1682014831,1682014831,d,0.0,25.0,Hamstring injury - 25% chance of playing
201666,1682333791,1682333791,d,25.0,75.0,Hamstring injury - 75% chance of playing
201666,1682690190,1682690190,a,75.0,100.0,
202993,1657988027,1657988027,a,,,
202993,1662109894,1661986807,d,,50.0,Head injury - 50% chance of playing
202993,1662536127,1662536127,a,100.0,100.0,
202993,1669176618,1668276008,s,100.0,0.0,Suspended until 01 Jan
202993,1672318255,1672318255,a,0.0,100.0,
202993,1672638138,1672410608,i,0.0,0.0,Groin Injury - Unknown return date
202993,1673585957,1673585957,d,0.0,50.0,Groin Injury - 50% chance of playing
202993,1674195851,1674195851,a,50.0,100.0,
202993,1676634450,1676142009,i,100.0,0.0,Knee injury - Expected back 13 Aug
203341,1657988027,1657988027,a,,,
203341,1664875640,1664875640,a,75.0,100.0,
203341,1665555681,1665555681,i,0.0,0.0,Hamstring injury - Expected back 29 Oct
203341,1666688392,1666688392,d,0.0,75.0,Hamstring injury - 75% chance of playing
203341,1667216228,1667216228,a,100.0,100.0,
203341,1674555185,1674327607,d,100.0,75.0,Muscle injury - 75% chance of playing
203341,1675962528,1675962528,d,0.0,75.0,Personal Reasons - 75% chance of playing
203341,1676634450,1676634450,a,100.0,100.0,
203341,1685259116,1684792811,d,100.0,50.0,Hamstring injury - 50% chance of playing
203368,1657988027,1657988027,a,,,
203368,1674195851,1674037833,u,,0.0,Transferred to RC Strasbourg
203389,1657988027,1657988027,a,,,
203389,1659370276,1659025805,i,,0.0,Knee injury - Unknown return date
203389,1659947328,1659947328,i,0.0,0.0,Knee injury - Expected back 13 Aug
203389,1660639221,1660314295,u,0.0,0.0,Season-long loan to Burnley
204043,1662536127,1662536127,a,25.0,100.0,
204043,1665555681,1665140407,i,0.0,0.0,Muscle injury - Unknown return date
204043,1667216228,1667216228,i,0.0,0.0,Muscle injury - Expected back 04 Feb
204043,1674555185,1674555185,d,0.0,50.0,Muscle injury - 50% chance of playing
204043,1675962528,1675962528,i,0.0,0.0,Muscle injury - Expected back 18 Feb
204043,1676634450,1676634450,d,50.0,50.0,Lack of match fitness - 50% chance of playing
204043,1677262181,1677262181,d,75.0,75.0,Lack of match fitness - 75% chance of playing
204043,1679046737,1679046737,a,75.0,100.0,
204214,1661250559,1661250559,a,,,
204214,1677760822,1677517209,d,,75.0,Muscle injury - 75% chance of playing
204214,1678185619,1678185619,a,100.0,100.0,
204480,1657988027,1657988027,a,,,
204480,1683287633,1683154809,d,,75.0,Illness - 75% chance of playing
204480,1683613947,1683613947,a,75.0,100.0,
204580,1657988027,1657988027,a,,,
204580,1668109477,1667980807,d,,75.0,Muscle injury - 75% chance of playing
204580,1669176618,1669176618,a,100.0,100.0,
204580,1679046737,1678919408,d,100.0,75.0,Knee injury - 75% chance of playing
204580,1679914802,1679914802,i,0.0,0.0,Knee injury - Unknown return date
204580,1680813728,1680813728,d,0.0,75.0,Lack of match fitness - 75% chance of playing
204580,1681291216,1681291216,a,75.0,100.0,
204716,1657988027,1657988027,a,,,
204716,1659370276,1659312005,d,,75.0,Knock - 75% chance of playing
204716,1659947328,1659947328,i,0.0,0.0,Knock - Unknown return date
204716,1662536127,1662536127,i,0.0,0.0,Knee injury - Expected back 01 Oct
204716,1663775227,1663775227,d,0.0,50.0,Knee injury - 50% chance of playing
204716,1664875640,1664875640,d,50.0,50.0,Lack of match fitness - 50% chance of playing
204716,1665555681,1665555681,a,100.0,100.0,
204716,1665995118,1665959407,d,100.0,75.0,Muscle injury - 75% chance of playing
204716,1667216228,1667216228,a,100.0,100.0,
204716,1672318255,1671805808,i,0.0,0.0,Personal Reasons - Expected back 30 Dec
204716,1672638138,1672638138,a,100.0,100.0,
204716,1675962528,1675206008,i,0.0,0.0,Hamstring injury - Unknown return date
204716,1677262181,1677262181,d,0.0,50.0,Lack of match fitness - 50% chance of playing
204716,1677760822,1677760822,a,50.0,100.0,
204716,1685259116,1685095211,d,100.0,75.0,Illness - 75% chance of playing
204727,1657988027,1657988027,a,,,
204727,1660639221,1660313939,u,0.0,0.0,Season-long loan to Monaco
204822,1657988027,1657988027,a,,,
204822,1659370276,1658356204,i,,0.0,Leg injury - Expected back 01 Oct
204822,1663775227,1663775227,d,0.0,50.0,Leg injury - 50% chance of playing
204822,1664875640,1664875640,i,0.0,0.0,Leg injury - Expected back 22 Oct
204822,1665995118,1665995118,i,0.0,0.0,Leg injury - Expected back 30 Oct
204822,1666688392,1666688392,i,0.0,0.0,Leg injury - Unknown return date
204822,1668109477,1668109477,i,0.0,0.0,Leg injury - Expected back 27 Dec
204822,1669176618,1669176618,d,0.0,75.0,Leg injury - 75% chance of playing
204822,1672318255,1672318255,i,0.0,0.0,Leg injury - Unknown return date
204822,1674195851,1674195851,i,0.0,0.0,Leg injury - Expected back 05 Feb
204822,1674555185,1674555185,d,0.0,50.0,Leg injury - 50% chance of playing
204822,1675962528,1675962528,d,25.0,25.0,Leg injury - 25% chance of playing
204822,1676634450,1676634450,i,0.0,0.0,Leg injury - Expected back 01 Jul
204968,1657988027,1657711805,d,,25.0,Knee injury - 25% chance of playing
204968,1659370276,1659370276,a,,100.0,
204968,1659947328,1659634206,i,0.0,0.0,Knock - Expected back 14 Aug
204968,1660639221,1660639221,i,0.0,0.0,Knock - Expected back 20 Aug
204968,1661250559,1661250559,a,75.0,100.0,
204968,1675962528,1675297810,i,0.0,0.0,Illness - Expected back 18 Feb
204968,1676634450,1676634450,i,0.0,0.0,Lack of match fitness - Expected back 25 Feb
204968,1677262181,1677262181,d,0.0,75.0,Lack of match fitness - 75% chance of playing
204968,1678185619,1678185619,a,75.0,100.0,
204968,1679914802,1679099409,d,100.0,75.0,Shoulder injury - 75% chance of playing
204968,1680813728,1680813728,d,50.0,50.0,Shoulder injury - 50% chance of playing
204968,1682014831,1682014831,d,25.0,25.0,Shoulder injury - 25% chance of playing
204968,1683287633,1683287633,a,25.0,100.0,
205533,1657988027,1657988027,a,,,
205533,1677760822,1677715208,d,,75.0,Knock - 75% chance of playing
